,fire_fly_id,weekend_percentage,Browsers,percentageViewsPerCustomer
4134,3936271,0,Chrome,93.87755102
4135,3936271,0,Safari,6.12244898
4136,3936514,0,Edge,100
4137,3938046,0,Chrome,100
4138,3938355,0,Safari,100
4139,3942850,0,Edge,49.27895448
4140,3942850,0,Firefox,0.292924741
4141,3942850,0,Safari,50.42812078
4142,3952406,0,Chrome,65.625
4143,3952406,0,Safari,34.375
4144,3953769,0,Chrome,55.03597122
4145,3953769,0,Safari,44.96402878
4146,3953833,0,Chrome,100
4147,3954457,0,Edge,100
4148,3954646,0,Chrome,100
4149,3956940,0,Edge,100
4150,3957239,0,Edge,100
4151,3957722,0,Edge,100
4152,3965741,0,Safari,100
4153,3968014,0,Chrome,100
4154,3969608,0,Safari,100
4155,3969652,0,Firefox,100
4156,3972113,0,Chrome,100
4157,3972881,0,Chrome,98.79315613
4158,3972881,0,Safari,1.206843874
4159,3972998,0,Edge,89.85132515
4160,3972998,0,Safari,10.14867485
4161,3973220,0,Chrome,36
4162,3973220,0,Edge,64
4163,3973399,0,Chrome,77.68240343
4164,3973399,0,Edge,22.31759657
4165,3973751,0,Safari,100
4166,3974894,0,Chrome,100
4167,3975774,0,Edge,6.553109873
4168,3975774,0,Safari,93.44689013
4169,3976312,0,Edge,100
4170,3977166,0,Edge,0.405459219
4171,3977166,0,Safari,99.59454078
4172,3977275,0,Firefox,96.16858238
4173,3977275,0,Safari,3.831417625
4174,3977377,0,Edge,100
4175,3978050,0,Chrome,99.0530303
4176,3978050,0,Firefox,0.946969697
4177,3978716,0,Edge,89.44954128
4178,3978716,0,Safari,10.55045872
4179,3978959,0,Firefox,100
4180,3979678,0,Edge,2.750190985
4181,3979678,0,Safari,97.24980901
4182,3979705,0,Chrome,100
4183,3980577,0,Safari,100
4184,3981024,0,Chrome,99.9441681
4185,3981024,0,Edge,0.055831895
4186,3981047,0,Chrome,100
4187,3981494,0,Edge,100
4188,3981542,0,Chrome,4.055565915
4189,3981542,0,Firefox,95.94443409
4190,3982258,0,Safari,100
4191,3982520,0,Chrome,100
4192,3982536,0,Chrome,2.978674747
4193,3982536,0,Edge,94.86021382
4194,3982536,0,Safari,2.161111429
4195,3982751,0,Chrome,99.52522255
4196,3982751,0,Edge,0.474777448
4197,3983284,0,Chrome,100
4198,3983649,0,Chrome,100
4199,3983711,0,Safari,100
4200,3983784,0,Edge,37.5
4201,3983784,0,Firefox,62.5
4202,3984028,0,Firefox,100
4203,3984170,0,Chrome,100
4204,3984309,0,Safari,100
4205,3984477,0,Chrome,100
4206,3984528,0,Safari,100
4207,3984613,0,Edge,44.44444444
4208,3984613,0,Safari,55.55555556
4209,3984727,0,Edge,68.88888889
4210,3984727,0,Safari,31.11111111
4211,3984731,0,Chrome,99.89740959
4212,3984731,0,Edge,0.064119005
4213,3984731,0,Safari,0.038471403
4214,3984987,0,Edge,0.186923018
4215,3984987,0,Safari,99.81307698
4216,3985000,0,Edge,100
4217,3985122,0,Edge,36.62337662
4218,3985122,0,Safari,63.37662338
4219,3985143,0,Edge,99.45596909
4220,3985143,0,Safari,0.544030913
4221,3986644,0,Chrome,100
4222,3986658,0,Chrome,100
4223,3986767,0,Chrome,95.97615499
4224,3986767,0,Safari,4.023845007
4225,3987039,0,Chrome,100
4226,3987395,0,Safari,100
4227,3987463,0,Safari,100
4228,3988127,0,Chrome,61.70212766
4229,3988127,0,Safari,38.29787234
4230,3988187,0,Safari,100
4231,3988362,0,Chrome,100
4232,3988408,0,Chrome,11.53224622
4233,3988408,0,Edge,5.993829881
4234,3988408,0,Safari,82.4739239
4235,3988697,0,Chrome,5.357142857
4236,3988697,0,Edge,74.10714286
4237,3988697,0,Safari,20.53571429
4238,3989169,0,Chrome,99.98989491
4239,3989169,0,Safari,0.010105093
4240,3989576,0,Safari,100
4241,3990715,0,Chrome,50
4242,3990715,0,Safari,50
4243,3990918,0,Edge,100
4244,3991445,0,Chrome,100
4245,3992627,0,Chrome,100
4246,3992999,0,Edge,84.21052632
4247,3992999,0,Safari,15.78947368
4248,3993692,0,Safari,100
4249,3993697,0,Chrome,100
4250,3995848,0,Chrome,100
4251,3996952,0,Edge,100
4252,3998417,0,Safari,100
4253,3998895,0,Chrome,94.38596491
4254,3998895,0,Edge,5.614035088
4255,3999083,0,Safari,100
4256,3999250,0,Chrome,2.795573675
4257,3999250,0,Safari,97.20442632
4258,3999816,0,Safari,100
4259,3999847,0,Safari,100
4260,3999849,0,Firefox,24.67532468
4261,3999849,0,Safari,75.32467532
4262,3999879,0,Edge,100
4263,4000412,0,Chrome,100
4264,4001460,0,Chrome,98.52579853
4265,4001460,0,Safari,1.474201474
4266,4002094,0,Chrome,100
4267,4002900,0,Safari,100
4268,4003190,0,Safari,100
4269,4004278,0,Edge,100
4270,4005596,0,Chrome,14.85275288
4271,4005596,0,Edge,84.73299691
4272,4005596,0,Firefox,0.414250207
4273,4005760,0,Chrome,98.05825243
4274,4005760,0,Safari,1.941747573
4275,4005814,0,Edge,75.06361323
4276,4005814,0,Safari,24.93638677
4277,4006142,0,Firefox,100
4278,4006833,0,Chrome,0.074072411
4279,4006833,0,Edge,99.92592759
4280,4007499,0,Firefox,79.61538462
4281,4007499,0,Safari,20.38461538
4282,4008262,0,Edge,76.27118644
4283,4008262,0,Safari,23.72881356
4284,4011139,0,Chrome,100
4285,4011452,0,Chrome,100
4286,4012315,0,Safari,100
4287,4012931,0,Safari,100
4288,4014644,0,Chrome,100
4289,4015373,0,Firefox,100
4290,4019735,0,Safari,100
4291,4019919,0,Edge,100
4292,4020168,0,Chrome,100
4293,4020702,0,Chrome,100
4294,4020844,0,Firefox,100
4295,4023744,0,Safari,100
4296,4024465,0,Edge,0.079270709
4297,4024465,0,Safari,99.92072929
4298,4026371,0,Safari,100
4299,4026589,0,Safari,100
4300,4026947,0,Chrome,27.19101124
4301,4026947,0,Edge,72.80898876
4302,4027138,0,Chrome,100
4303,4027172,0,Edge,100
4304,4027244,0,Chrome,100
4305,4027374,0,Chrome,38.63636364
4306,4027374,0,Firefox,15.90909091
4307,4027374,0,Safari,45.45454545
4308,4028872,0,Chrome,99.93665934
4309,4028872,0,Edge,0.063340661
4310,4030233,0,Chrome,100
4311,4032018,0,Chrome,43.47826087
4312,4032018,0,Firefox,56.52173913
4313,4032309,0,Chrome,100
4314,4032433,0,Safari,100
4315,4033124,0,Chrome,0.427122264
4316,4033124,0,Edge,99.57287774
4317,4033410,0,Chrome,100
4318,4033530,0,Safari,100
4319,4033775,0,Chrome,0.518975024
4320,4033775,0,Firefox,1.492053195
4321,4033775,0,Safari,97.98897178
4322,4033863,0,Chrome,98.55353222
4323,4033863,0,Edge,1.446467777
4324,4034166,0,Edge,100
4325,4034243,0,Chrome,100
4326,4035144,0,Chrome,2.736022604
4327,4035144,0,Edge,92.27368357
4328,4035144,0,Safari,4.990293828
4329,4035658,0,Safari,100
4330,4036088,0,Chrome,99.98516712
4331,4036088,0,Edge,0.014832881
4332,4039402,0,Chrome,61.42857143
4333,4039402,0,Edge,38.57142857
4334,4039516,0,Chrome,3.964757709
4335,4039516,0,Edge,6.130690162
4336,4039516,0,Firefox,89.90455213
4337,4039929,0,Safari,100
4338,4039962,0,Chrome,0.263087248
4339,4039962,0,Firefox,99.73691275
4340,4040379,0,Chrome,100
4341,4040609,0,Chrome,100
4342,4041488,0,Chrome,100
4343,4042703,0,Safari,100
4344,4044226,0,Firefox,53.7065053
4345,4044226,0,Safari,46.2934947
4346,4044643,0,Edge,4.03240827
4347,4044643,0,Safari,95.96759173
4348,4045089,0,Chrome,88.6411375
4349,4045089,0,Edge,11.3588625
4350,4045278,0,Edge,99.85734665
4351,4045278,0,Safari,0.142653352
4352,4045633,0,Chrome,98.7987988
4353,4045633,0,Safari,1.201201201
4354,4045849,0,Safari,100
4355,4046029,0,Safari,100
4356,4048098,0,Safari,100
4357,4049116,0,Chrome,15.73405699
4358,4049116,0,Safari,84.26594301
4359,4049287,0,Chrome,14.40865309
4360,4049287,0,Edge,85.59134691
4361,4049450,0,Edge,100
4362,4050145,0,Safari,100
4363,4050865,0,Chrome,81.3559322
4364,4050865,0,Edge,18.6440678
4365,4053762,0,Chrome,99.83546275
4366,4053762,0,Safari,0.164537253
4367,4054178,0,Chrome,0.233800935
4368,4054178,0,Edge,11.28924516
4369,4054178,0,Safari,88.47695391
4370,4055690,0,Safari,100
4371,4055778,0,Chrome,100
4372,4057217,0,Edge,100
4373,4058608,0,Chrome,7.826086957
4374,4058608,0,Edge,52.17391304
4375,4058608,0,Safari,40
4376,4061777,0,Firefox,100
4377,4062140,0,Safari,100
4378,4062843,0,Chrome,63.79310345
4379,4062843,0,Edge,18.96551724
4380,4062843,0,Safari,17.24137931
4381,4065750,0,Chrome,100
4382,4066940,0,Safari,100
4383,4068359,0,Safari,100
4384,4068475,0,Safari,100
4385,4069295,0,Safari,100
4386,4069791,0,Edge,100
4387,4070552,0,Chrome,100
4388,4071677,0,Chrome,100
4389,4072309,0,Chrome,100
4390,4072504,0,Chrome,100
4391,4075245,0,Firefox,91.47381242
4392,4075245,0,Safari,8.526187576
4393,4075684,0,Edge,100
4394,4076109,0,Chrome,0.153204693
4395,4076109,0,Edge,99.84679531
4396,4076434,0,Chrome,33.33333333
4397,4076434,0,Safari,66.66666667
4398,4076465,0,Chrome,100
4399,4078492,0,Chrome,100
4400,4079597,0,Chrome,100
4401,4079795,0,Edge,100
4402,4079939,0,Chrome,0.552428601
4403,4079939,0,Firefox,0.010423181
4404,4079939,0,Safari,99.43714822
4405,4081298,0,Chrome,100
4406,4081955,0,Safari,100
4407,4083170,0,Edge,100
4408,4084722,0,Edge,99.52570999
4409,4084722,0,Safari,0.474290011
4410,4085600,0,Chrome,100
4411,4085864,0,Chrome,99.34437376
4412,4085864,0,Edge,0.407945219
4413,4085864,0,Safari,0.247681026
4414,4087841,0,Edge,100
4415,4088946,0,Edge,100
4416,4090865,0,Chrome,60.43956044
4417,4090865,0,Edge,1.098901099
4418,4090865,0,Safari,38.46153846
4419,4092213,0,Chrome,100
4420,4094631,0,Edge,100
4421,4094769,0,Edge,12.76738466
4422,4094769,0,Safari,87.23261534
4423,4096213,0,Chrome,100
4424,4101588,0,Safari,100
4425,4101824,0,Safari,100
4426,4102719,0,Chrome,100
4427,4103646,0,Safari,100
4428,4104302,0,Chrome,92.30769231
4429,4104302,0,Edge,7.692307692
4430,4106467,0,Chrome,100
4431,445409,0,Safari,100
4432,4461632,0,Chrome,77.91990955
4433,4461632,0,Edge,0.011832141
4434,4461632,0,Safari,22.06825831
4435,4461867,0,Safari,100
4436,4462224,0,Chrome,100
4437,4462385,0,Chrome,100
4438,4463489,0,Safari,100
4439,4463659,0,Chrome,100
4440,4464098,0,Chrome,29.16666667
4441,4464098,0,Edge,70.83333333
4442,4471518,0,Edge,32.62839879
4443,4471518,0,Firefox,53.77643505
4444,4471518,0,Safari,13.59516616
4445,4474983,0,Chrome,100
4446,4476015,0,Chrome,100
4447,4476297,0,Edge,33.56164384
4448,4476297,0,Safari,66.43835616
4449,4477593,0,Chrome,100
4450,4481430,0,Chrome,99.85327682
4451,4481430,0,Edge,0.016302576
4452,4481430,0,Safari,0.130420606
4453,4484214,0,Safari,100
4454,4485519,0,Chrome,0.026720107
4455,4485519,0,Edge,99.97327989
4456,4486656,0,Edge,99.93319081
4457,4486656,0,Safari,0.066809193
4458,4486849,0,Chrome,12.03007519
4459,4486849,0,Safari,87.96992481
4460,4488308,0,Edge,100
4461,4488840,0,Safari,100
4462,4489968,0,Edge,8.674351585
4463,4489968,0,Safari,91.32564841
4464,4490602,0,Safari,100
4465,4639350,0,Chrome,100
4466,4640054,0,Chrome,52.93976193
4467,4640054,0,Edge,0.613201876
4468,4640054,0,Firefox,43.09246122
4469,4640054,0,Safari,3.354574967
4470,4640122,0,Chrome,100
4471,4640852,0,Edge,93.65079365
4472,4640852,0,Safari,6.349206349
4473,4641627,0,Edge,95.49718574
4474,4641627,0,Safari,4.502814259
4475,4643243,0,Chrome,100
4476,4644188,0,Safari,100
4477,4645941,0,Safari,100
4478,4646171,0,Safari,100
4479,4646813,0,Safari,100
4480,4649237,0,Chrome,68
4481,4649237,0,Safari,32
4482,4649807,0,Safari,100
4483,4652019,0,Safari,100
4484,4652175,0,Firefox,100
4485,4652900,0,Chrome,100
4486,4653869,0,Safari,100
4487,4657003,0,Edge,100
4488,4657227,0,Safari,100
4489,4661291,0,Chrome,100
4490,4662875,0,Chrome,100
4491,4671233,0,Safari,100
4492,4671623,0,Edge,72.97297297
4493,4671623,0,Safari,27.02702703
4494,4673263,0,Chrome,56.98324022
4495,4673263,0,Safari,43.01675978
4496,4673694,0,Edge,100
4497,4673950,0,Firefox,100
4498,4674756,0,Chrome,100
4499,4675644,0,Chrome,14.59854015
4500,4675644,0,Edge,85.40145985
4501,4675853,0,Chrome,100
4502,4676548,0,Chrome,100
4503,4685578,0,Chrome,100
4504,4685896,0,Edge,100
4505,4687201,0,Chrome,100
4506,4687369,0,Safari,100
4507,4689068,0,Chrome,100
4508,4689228,0,Edge,60
4509,4689228,0,Safari,40
4510,4689237,0,Chrome,92.01917489
4511,4689237,0,Safari,7.980825115
4512,4689929,0,Chrome,100
4513,4691147,0,Safari,100
4514,4692581,0,Safari,100
4515,4694813,0,Chrome,99.11764706
4516,4694813,0,Safari,0.882352941
4517,4695198,0,Edge,100
4518,4695693,0,Safari,100
4519,4697908,0,Chrome,100
4520,4697961,0,Safari,100
4521,4698397,0,Safari,100
4522,4698689,0,Chrome,21.875
4523,4698689,0,Safari,78.125
4524,4698700,0,Firefox,100
4525,4699809,0,Chrome,100
4526,4699830,0,Safari,100
4527,4700306,0,Chrome,100
4528,4700399,0,Safari,100
4529,4700648,0,Edge,100
4530,4700937,0,Chrome,2.637614679
4531,4700937,0,Firefox,86.58256881
4532,4700937,0,Safari,10.77981651
4533,4701058,0,Chrome,72.29702162
4534,4701058,0,Edge,27.70297838
4535,4701660,0,Firefox,99.2
4536,4701660,0,Safari,0.8
4537,4701674,0,Edge,100
4538,4702055,0,Edge,23.3310178
4539,4702055,0,Firefox,75.35870841
4540,4702055,0,Safari,1.310273792
4541,4702242,0,Edge,96
4542,4702242,0,Safari,4
4543,4703066,0,Edge,100
4544,4704217,0,Safari,100
4545,4705425,0,Chrome,53.50239678
4546,4705425,0,Edge,0.207893064
4547,4705425,0,Firefox,46.28971015
4548,4705543,0,Chrome,100
4549,4706780,0,Edge,100
4550,4707475,0,Edge,27.47252747
4551,4707475,0,Safari,72.52747253
4552,4707627,0,Edge,9.230769231
4553,4707627,0,Safari,90.76923077
4554,4710060,0,Edge,100
4555,4710635,0,Safari,100
4556,4711362,0,Safari,100
4557,4711581,0,Chrome,95.01779359
4558,4711581,0,Safari,4.982206406
4559,4712437,0,Safari,100
4560,4712665,0,Safari,100
4561,4712715,0,Chrome,100
4562,4713008,0,Firefox,100
4563,4713176,0,Safari,100
4564,4713668,0,Chrome,88.69467155
4565,4713668,0,Safari,11.30532845
4566,4713966,0,Edge,14.6537613
4567,4713966,0,Firefox,85.3462387
4568,4714274,0,Safari,100
4569,4714565,0,Safari,100
4570,4716915,0,Edge,100
4571,4717017,0,Firefox,72
4572,4717017,0,Safari,28
4573,4717513,0,Chrome,100
4574,4718915,0,Chrome,0.067813514
4575,4718915,0,Edge,6.721894723
4576,4718915,0,Safari,93.21029176
4577,4719208,0,Edge,100
4578,4720076,0,Safari,100
4579,4721263,0,Safari,100
4580,4721659,0,Chrome,100
4581,4722473,0,Chrome,98.84559885
4582,4722473,0,Firefox,1.154401154
4583,4725864,0,Chrome,8.108108108
4584,4725864,0,Edge,91.89189189
4585,4726087,0,Safari,100
4586,4726477,0,Chrome,60.18957346
4587,4726477,0,Edge,19.90521327
4588,4726477,0,Safari,19.90521327
4589,4726708,0,Safari,100
4590,4730620,0,Chrome,100
4591,4730683,0,Chrome,97.16951823
4592,4730683,0,Edge,2.83048177
4593,4731886,0,Chrome,100
4594,4732090,0,Chrome,100
4595,4732132,0,Safari,100
4596,4732473,0,Safari,100
4597,4733822,0,Chrome,100
4598,4734249,0,Safari,100
4599,4735331,0,Edge,3.941441441
4600,4735331,0,Firefox,96.05855856
4601,4737531,0,Edge,100
4602,4739221,0,Safari,100
4603,4739910,0,Chrome,100
4604,4741864,0,Chrome,100
4605,4744890,0,Safari,100
4606,4745205,0,Firefox,100
4607,4745370,0,Chrome,72.64573991
4608,4745370,0,Safari,27.35426009
4609,4747370,0,Edge,100
4610,4747635,0,Chrome,100
4611,4749014,0,Chrome,1.564537158
4612,4749014,0,Edge,98.3195712
4613,4749014,0,Safari,0.115891641
4614,4751012,0,Chrome,95.0487013
4615,4751012,0,Edge,4.951298701
4616,4752132,0,Safari,100
4617,4752389,0,Safari,100
4618,4756004,0,Edge,100
4619,4761643,0,Safari,100
4620,4762586,0,Chrome,100
4621,4763249,0,Chrome,74.84842447
4622,4763249,0,Safari,25.15157553
4623,4763555,0,Chrome,100
4624,4763638,0,Edge,7.339449541
4625,4763638,0,Safari,92.66055046
4626,4765406,0,Chrome,36.35376077
4627,4765406,0,Edge,0.040146416
4628,4765406,0,Safari,63.60609281
4629,4771210,0,Edge,20.43010753
4630,4771210,0,Safari,79.56989247
4631,4775206,0,Edge,1.030927835
4632,4775206,0,Firefox,98.96907216
4633,4776582,0,Safari,100
4634,4777287,0,Safari,100
4635,4777735,0,Edge,100
4636,4779033,0,Safari,100
4637,4779483,0,Safari,100
4638,4787105,0,Chrome,23.91304348
4639,4787105,0,Edge,54.34782609
4640,4787105,0,Firefox,6.52173913
4641,4787105,0,Safari,15.2173913
4642,4787575,0,Edge,100
4643,4791407,0,Chrome,1.186131387
4644,4791407,0,Edge,98.81386861
4645,4792168,0,Chrome,0.025845995
4646,4792168,0,Edge,99.97415401
4647,4792184,0,Edge,100
4648,4792449,0,Chrome,29.67929751
4649,4792449,0,Edge,70.01049919
4650,4792449,0,Firefox,0.310203302
4651,4793921,0,Edge,100
4652,4794350,0,Safari,100
4653,4796221,0,Safari,100
4654,4796314,0,Chrome,100
4655,4796455,0,Safari,100
4656,4796754,0,Edge,100
4657,4800792,0,Chrome,100
4658,4801807,0,Safari,100
4659,4802783,0,Edge,100
4660,4803364,0,Edge,100
4661,4804054,0,Chrome,99.3837535
4662,4804054,0,Edge,0.616246499
4663,4804515,0,Safari,100
4664,4810154,0,Edge,44.11741214
4665,4810154,0,Safari,55.88258786
4666,4810331,0,Firefox,39.04263006
4667,4810331,0,Safari,60.95736994
4668,4811798,0,Edge,100
4669,4813089,0,Chrome,100
4670,4814973,0,Chrome,17.44827586
4671,4814973,0,Safari,82.55172414
4672,4815638,0,Safari,100
4673,4815650,0,Safari,100
4674,4815758,0,Edge,8.272506083
4675,4815758,0,Safari,91.72749392
4676,4815785,0,Chrome,11.9047619
4677,4815785,0,Safari,88.0952381
4678,4815920,0,Chrome,55.43171348
4679,4815920,0,Edge,39.01025412
4680,4815920,0,Safari,5.558032397
4681,4816090,0,Chrome,100
4682,4816091,0,Safari,100
4683,4816264,0,Chrome,99.66405375
4684,4816264,0,Edge,0.335946249
4685,4816631,0,Edge,100
4686,4816850,0,Safari,100
4687,4817003,0,Safari,100
4688,4817172,0,Edge,26.80151707
4689,4817172,0,Safari,73.19848293
4690,4818231,0,Edge,100
4691,4818996,0,Safari,100
4692,4820018,0,Safari,100
4693,4820265,0,Chrome,91.91374663
4694,4820265,0,Safari,8.086253369
4695,4820297,0,Safari,100
4696,4965165,0,Chrome,1.006956615
4697,4965165,0,Edge,95.00501993
4698,4965165,0,Firefox,3.988023454
4699,4966469,0,Edge,100
4700,4967836,0,Chrome,98.97253014
4701,4967836,0,Edge,0.000942201
4702,4967836,0,Safari,1.026527661
4703,4968091,0,Chrome,100
4704,4970375,0,Firefox,34.69894475
4705,4970375,0,Safari,65.30105525
4706,4971487,0,Safari,100
4707,4971623,0,Chrome,99.95808885
4708,4971623,0,Safari,0.041911148
4709,4971667,0,Chrome,100
4710,4971897,0,Safari,100
4711,4972071,0,Chrome,100
4712,4974765,0,Edge,100
4713,4975625,0,Safari,100
4714,4979324,0,Edge,100
4715,4979965,0,Chrome,97.22590837
4716,4979965,0,Edge,2.774091627
4717,4981367,0,Safari,100
4718,4982151,0,Chrome,100
4719,4983819,0,Chrome,100
4720,4984558,0,Safari,100
4721,4987032,0,Chrome,99.9979984
4722,4987032,0,Safari,0.002001601
4723,4989654,0,Safari,100
4724,4990025,0,Chrome,100
4725,4992991,0,Chrome,100
4726,4993266,0,Safari,100
4727,4994240,0,Chrome,92.01382709
4728,4994240,0,Firefox,0.02716704
4729,4994240,0,Safari,7.959005874
4730,4994244,0,Edge,52
4731,4994244,0,Safari,48
4732,4994436,0,Edge,100
4733,4994960,0,Safari,100
4734,4995756,0,Safari,100
4735,4995992,0,Chrome,100
4736,4997110,0,Edge,9.333333333
4737,4997110,0,Safari,90.66666667
4738,4998105,0,Edge,96.80851064
4739,4998105,0,Safari,3.191489362
4740,4998606,0,Chrome,100
4741,4999066,0,Chrome,99.919984
4742,4999066,0,Safari,0.080016003
4743,4999588,0,Chrome,11.57407407
4744,4999588,0,Firefox,88.0787037
4745,4999588,0,Safari,0.347222222
4746,5003135,0,Chrome,100
4747,5003713,0,Safari,100
4748,5003961,0,Safari,100
4749,5004792,0,Chrome,1.197826624
4750,5004792,0,Edge,98.80217338
4751,5004805,0,Safari,100
4752,5006567,0,Chrome,3.375527426
4753,5006567,0,Safari,96.62447257
4754,5006703,0,Chrome,100
4755,5006776,0,Safari,100
4756,5007328,0,Chrome,100
4757,5008246,0,Edge,100
4758,5008352,0,Safari,100
4759,5010242,0,Safari,100
4760,5010294,0,Chrome,36.61220407
4761,5010294,0,Edge,63.38779593
4762,5010567,0,Chrome,71.01910828
4763,5010567,0,Edge,7.643312102
4764,5010567,0,Safari,21.33757962
4765,5012059,0,Edge,98.81201957
4766,5012059,0,Safari,1.187980433
4767,5015033,0,Chrome,100
4768,5015263,0,Firefox,100
4769,5015530,0,Edge,100
4770,5016633,0,Chrome,100
4771,5016904,0,Safari,100
4772,5016924,0,Chrome,100
4773,5018264,0,Chrome,100
4774,5018337,0,Chrome,2.57196162
4775,5018337,0,Edge,97.40804904
4776,5018337,0,Safari,0.019989339
4777,5018755,0,Chrome,23.52941176
4778,5018755,0,Edge,76.47058824
4779,5018778,0,Chrome,0.209497207
4780,5018778,0,Firefox,99.79050279
4781,5018783,0,Safari,100
4782,5018883,0,Chrome,1.007326007
4783,5018883,0,Safari,98.99267399
4784,5019744,0,Chrome,43.56060606
4785,5019744,0,Safari,56.43939394
4786,5020703,0,Firefox,100
4787,5021104,0,Chrome,100
4788,5022379,0,Chrome,100
4789,5022617,0,Safari,100
4790,5023856,0,Safari,100
4791,5024941,0,Chrome,91.95402299
4792,5024941,0,Edge,8.045977011
4793,50858893,0,Chrome,100
4794,50858915,0,Chrome,100
4795,50858917,0,Chrome,100
4796,50859074,0,Chrome,100
4797,50859118,0,Chrome,100
4798,50859168,0,Chrome,100
4799,50859183,0,Chrome,100
4800,50859272,0,Chrome,100
4801,50859273,0,Chrome,100
4802,50859307,0,Chrome,100
4803,50859316,0,Chrome,100
4804,50860235,0,Chrome,100
4805,50860417,0,Chrome,100
4806,50860494,0,Chrome,100
4807,50860609,0,Chrome,100
4808,50860642,0,Chrome,100
4809,50860690,0,Chrome,100
4810,50860916,0,Chrome,100
4811,50860918,0,Chrome,100
4812,50860976,0,Chrome,100
4813,50860980,0,Chrome,100
4814,50861059,0,Chrome,100
4815,50861679,0,Chrome,100
4816,50861702,0,Chrome,100
4817,50861713,0,Chrome,100
4818,50861811,0,Chrome,100
4819,50861822,0,Chrome,100
4820,50861826,0,Chrome,100
4821,50861919,0,Chrome,100
4822,50862014,0,Chrome,100
4823,50862073,0,Chrome,100
4824,50862155,0,Chrome,100
4825,50862171,0,Chrome,100
4826,50862230,0,Chrome,100
4827,50862255,0,Chrome,100
4828,50862264,0,Chrome,100
4829,50862265,0,Chrome,100
4830,50862288,0,Chrome,100
4831,50862349,0,Chrome,100
4832,50862385,0,Chrome,100
4833,50863127,0,Chrome,100
4834,50863411,0,Chrome,100
4835,50863438,0,Chrome,100
4836,50863449,0,Chrome,100
4837,50863456,0,Chrome,100
4838,50863490,0,Chrome,100
4839,50863539,0,Chrome,100
4840,50863545,0,Chrome,100
4841,50863546,0,Chrome,100
4842,50863559,0,Chrome,100
4843,50863693,0,Chrome,100
4844,50863707,0,Chrome,100
4845,50863763,0,Firefox,100
4846,50863791,0,Firefox,100
4847,50863797,0,Firefox,100
4848,50863810,0,Firefox,100
4849,50863826,0,Chrome,100
4850,50863836,0,Firefox,100
4851,50863848,0,Chrome,100
4852,50863878,0,Firefox,100
4853,50863920,0,Chrome,100
4854,50864625,0,Chrome,100
